ID,Name,Email,Phone,Resume
111,Josiah Wright,josiah.wright.11@gmail.com,815-596-2989,Name: Josiah Wright Email: josiah.wright.11202@gmail.com Phone: 662-234-5719  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: I am a passionate and innovative Preschool Teacher with a deep commitment to fostering early childhood development through creativity  empathy  and hands-on learning. With a proven ability to design dynamic  child-centered curricula  I excel at creating vibrant classroom environments where young learners thrive. My approach combines educational expertise with a warm  nurturing demeanor  ensuring every child feels valued and inspired to explore their potential. Dedicated to building strong partnerships with families  I strive to make a lasting impact on children’s lives by nurturing their curiosity and love for learning.  Education: - Bachelor of Arts in Early Childhood Education | University of Zurich - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Play-Based Learning Strategies  Experience: Preschool Teacher Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Crafted and implemented imaginative  theme-based lesson plans that sparked curiosity and encouraged hands-on exploration in a nature-inspired setting - Cultivated a collaborative classroom culture by designing group activities that promoted teamwork  problem-solving  and social-emotional growth - Built strong  trusting relationships with parents through regular progress updates  personalized feedback  and actionable strategies to support each child’s unique developmental journey - Integrated eco-conscious practices into daily routines  teaching children the importance of sustainability and environmental stewardship  Assistant Teacher Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Developed and prepared interactive  age-appropriate learning materials that enhanced engagement and reinforced key concepts - Played a pivotal role in maintaining a safe  inclusive  and nurturing classroom environment by modeling positive behavior and guiding children with patience and empathy - Supported lead teachers in delivering impactful lessons  ensuring smooth transitions and maximizing learning opportunities for all students  Skills: - Curriculum Design (e.g.  thematic lesson plans  child-centered lesson plans  play-based learning frameworks) - Child Development Assessment (e.g.  milestone tracking  individualized learning strategies) - Positive Behavior Guidance (e.g.  conflict resolution  emotional regulation techniques) - Strong Parent-Teacher Communication (e.g.  progress reports  family engagement strategies) - Multilingual Proficiency (English  German  French)  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Certified in Early Childhood Education and First Aid - Passionate about integrating art  music  and nature into early learning experiences
112,Hayden Cox,hayden.cox.2211@gmail.com,664-114-7684,Name: Hayden Cox Email: hayden.cox.12@gmail.com Phone: 918-345-3594  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: I am a passionate and innovative Preschool Teacher with a deep commitment to fostering early childhood development through creativity  empathy  and hands-on learning. With a knack for designing dynamic  play-based curricula  I excel at creating environments where children feel safe  inspired  and eager to explore. My ability to connect with families and tailor learning experiences to each child’s unique needs has consistently driven positive outcomes and lasting relationships.  Education: - Bachelor of Arts in Early Childhood Education | University of Zurich - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Play-Based Learning Strategies  Experience: Preschool Teacher Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Crafted and implemented imaginative  theme-based lesson plans that sparked curiosity and encouraged hands-on discovery  resulting in measurable growth in children’s cognitive and social skills. - Cultivated a collaborative classroom culture by designing group activities that promoted teamwork  empathy  and problem-solving. - Strengthened parent-teacher partnerships by providing detailed progress reports  hosting engaging family events  and offering personalized strategies to support each child’s development at home.  Assistant Teacher Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Developed and prepared vibrant  age-appropriate learning materials that enhanced daily lessons and captivated young learners. - Played a key role in maintaining a harmonious classroom environment by modeling positive behavior and resolving conflicts with patience and care. - Supported lead teachers in delivering engaging  play-based activities that aligned with developmental milestones and educational goals.  Skills: - Creative Curriculum Design (e.g.  thematic lesson plans  play-based learning frameworks) - Child Development Assessment and Individualized Learning Strategies - Positive Behavior Guidance and Conflict Resolution - Exceptional Parent-Teacher Communication and Relationship Building - Multilingual Proficiency (English  German  French)  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Passionate about sustainability and integrating eco-friendly practices into early childhood education - Certified in First Aid and CPR for children
113,Cameron Anderson,cameron.anderson.12@gmail.com,833-398-9337,Name: Cameron Anderson Email: cameron.anderson.11202@gmail.com Phone: 572-220-3522  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: I am a passionate and innovative Preschool Teacher with a heart for nurturing young minds and fostering a love of learning. With a proven ability to create dynamic  hands-on learning experiences  I excel at designing engaging activities that spark curiosity and creativity. My approach is rooted in building strong  trusting relationships with children and their families  ensuring a supportive and inclusive environment where every child thrives. Committed to holistic development  I blend educational expertise with empathy to inspire lifelong learners.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Creative Curriculum Development  Experience: Preschool Teacher Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Crafted imaginative  theme-based lesson plans that encourage exploration  critical thinking  and joyful discovery - Championed collaborative learning through interactive group projects  fostering teamwork and social skills - Built strong partnerships with parents  providing personalized updates and actionable insights to support each child’s unique growth journey - Integrated eco-conscious practices into daily activities  teaching children the importance of sustainability and environmental stewardship  Assistant Teacher Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Developed and prepared vibrant  age-appropriate learning materials that captivated young learners and enhanced engagement - Played a key role in maintaining a harmonious classroom environment by modeling positive behavior and conflict resolution techniques - Supported lead teacher in implementing innovative teaching strategies  ensuring a seamless and enriching educational experience for all students  Skills: - Creative Curriculum Design (e.g.  thematic lesson plans  hands-on learning activities) - Child Development Assessment and Individualized Learning Support - Positive Behavior Guidance and Emotional Regulation Techniques - Exceptional Parent-Teacher Communication and Relationship Building - Multilingual Proficiency (English  German  French)  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Passionate about integrating arts  nature  and technology into early childhood education - Certified in First Aid and Child Safety Protocols
114,Dominic Morris,dominic.morris.10@gmail.com,248-492-4122,Name: Dominic Morris Email: dominic.morris.5232@gmail.com Phone: 583-349-8483  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: I am a passionate and innovative Preschool Teacher with a heart for nurturing young learners and fostering their curiosity through creative  hands-on experiences. With a deep understanding of early childhood development  I excel at crafting engaging lesson plans that spark imagination and encourage exploration. My warm  empathetic approach builds trust with both children and families  creating a collaborative environment where every child feels valued and empowered to grow. Committed to cultivating a lifelong love of learning  I bring energy  dedication  and a playful spirit to every classroom.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Play-Based Learning Strategies  Inclusive Education Practices  Experience: Preschool Teacher Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Designed and implemented dynamic  theme-based lesson plans that integrate nature  art  and storytelling to inspire curiosity and creativity in young learners - Created a safe  inclusive classroom environment where children feel empowered to explore  collaborate  and express themselves freely - Partnered with parents to provide personalized feedback and actionable strategies to support each child’s unique developmental journey - Organized interactive group activities that promote teamwork  problem-solving  and social-emotional growth - Introduced eco-friendly practices into daily routines  teaching children the importance of sustainability through hands-on projects and outdoor exploration  Assistant Teacher Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Collaborated with lead teachers to develop and prepare engaging  age-appropriate learning materials that align with curriculum goals - Supported classroom management by fostering a positive  respectful atmosphere and guiding children through conflict resolution with patience and empathy - Assisted in organizing special events and field trips that enriched the learning experience and strengthened community connections - Monitored and documented children’s progress  providing insights to help tailor teaching strategies to individual needs  Skills: - Creative Curriculum Design (e.g.  thematic lesson plans  play-based learning  STEAM activities) - Child Development Assessment and Individualized Learning Support - Positive Behavior Guidance and Conflict Resolution - Exceptional Parent-Teacher Communication and Relationship Building - Multilingual Proficiency (English  German  French) - Eco-Conscious Teaching Practices  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Passionate about integrating nature and sustainability into early childhood education - Certified in First Aid and CPR for children and infants - Enjoys volunteering in community education programs and organizing family-friendly workshops
115,Lorenzo Myers,lorenzo.myers.1221@gmail.com,891-908-7798,Name: Lorenzo Myers Email: lorenzo.myers.12@gmail.com Phone: 239-984-2143  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: I am a passionate and innovative Preschool Teacher with a proven ability to inspire curiosity and joy in young learners. With a deep commitment to fostering emotional  social  and intellectual growth  I create vibrant  inclusive classrooms where children thrive. My approach combines creativity  empathy  and evidence-based practices to cultivate a lifelong love of learning in every child.  Education: - Bachelor of Arts in Early Childhood Education | University of Zurich - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Play-Based Learning Strategies  Experience: Preschool Teacher Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Crafted dynamic  hands-on lesson plans that spark curiosity and encourage exploration of the natural world - Championed a play-based learning environment  integrating art  music  and outdoor activities to nurture creativity and problem-solving skills - Built strong partnerships with families  providing personalized feedback and actionable strategies to support each child’s unique developmental journey - Spearheaded eco-friendly initiatives  teaching children sustainable practices through interactive projects and storytelling  Assistant Teacher Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Designed and implemented engaging  age-appropriate learning materials to captivate young minds and enhance daily lessons - Cultivated a harmonious classroom atmosphere by modeling patience  empathy  and positive reinforcement techniques - Collaborated with lead teachers to assess developmental milestones and tailor activities to meet individual learning needs  Skills: - Curriculum Design (e.g.  thematic lesson plans  child-centered lesson plans  STEAM integration) - Child Development Assessment (e.g.  observational techniques  milestone tracking) - Positive Behavior Guidance (e.g.  restorative practices  conflict resolution) - Strong Parent-Teacher Communication (e.g.  progress reports  family engagement strategies) - Multilingual Proficiency (English  German  French)  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Passionate about sustainability and integrating eco-conscious practices into early education - Certified in First Aid and CPR for children and infants
116,Archer Wright,archer.wright.1122@gmail.com,957-701-9022,Name: Archer Wright Email: archer.wright.12@gmail.com Phone: 940-102-5634  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: I am a passionate and innovative Preschool Teacher with a talent for transforming early childhood education into a joyful and enriching experience. With a deep commitment to fostering creativity  curiosity  and confidence in young learners  I excel at crafting dynamic  hands-on activities that spark imagination and promote holistic development. Known for building strong  trusting relationships with children and their families  I thrive in creating inclusive  nurturing environments where every child feels valued and inspired to grow.  Education: - Bachelor of Arts in Early Childhood Education | Zurich University of Applied Sciences - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Play-Based Learning Strategies  Experience: Preschool Teacher Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Designed and implemented innovative  play-based lesson plans that blend creativity  exploration  and foundational learning  resulting in measurable developmental progress for students - Cultivated a collaborative classroom culture by organizing group activities that promote teamwork  empathy  and problem-solving skills - Strengthened parent-teacher partnerships through regular  insightful updates and personalized strategies to support each child’s unique learning journey - Spearheaded eco-friendly initiatives  integrating sustainability themes into daily lessons to inspire environmental awareness from an early age  Assistant Teacher Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Created vibrant  age-appropriate learning materials that captivated young learners and enhanced engagement during lessons - Played a key role in maintaining a harmonious classroom atmosphere by implementing positive behavior guidance techniques and ensuring a safe  inclusive space for all children - Supported lead teachers in delivering impactful lessons  contributing to a seamless and enriching educational experience for students  Skills: - Creative Curriculum Design (e.g.  thematic lesson plans  play-based learning strategies) - Child Development Assessment and Progress Tracking - Positive Behavior Guidance and Classroom Management - Exceptional Parent-Teacher Communication and Relationship Building - Multilingual Proficiency (English  German  French)  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Passionate about integrating sustainability and eco-conscious practices into early education - Certified in First Aid and Child Safety Protocols
117,Hunter Morgan,hunter.morgan.11202@gmail.com,881-656-7180,Name: Hunter Morgan Email: hunter.morgan.5232@gmail.com Phone: 595-453-6446  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: I am a passionate and innovative Preschool Teacher with a deep commitment to fostering curiosity  creativity  and confidence in young learners. With a warm and nurturing approach  I excel at crafting dynamic  hands-on learning experiences that spark joy and inspire growth. Skilled in building meaningful connections with children and families  I am dedicated to creating inclusive  engaging environments where every child feels valued and empowered to thrive.  Education: - Bachelor of Arts in Early Childhood Education | Zurich University of Applied Sciences - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Play-Based Learning Strategies  Experience: Preschool Teacher Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Designed and implemented over 200+ thematic lesson plans that blend creativity  play  and real-world exploration  fostering a love for learning in children aged 3-5 - Spearheaded the integration of eco-friendly practices into daily activities  teaching sustainability through interactive projects like garden planting and recycling initiatives - Cultivated a classroom culture of kindness and collaboration  using positive reinforcement and conflict resolution techniques to nurture emotional intelligence and social skills - Partnered with parents to create personalized learning strategies  ensuring each child’s unique needs and strengths were supported both at school and at home  Assistant Teacher Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Collaborated with lead teachers to develop and deliver engaging  age-appropriate activities that promoted cognitive  social  and motor skill development - Maintained a safe and stimulating classroom environment  ensuring all materials and spaces were organized  accessible  and conducive to exploration - Provided one-on-one support to children  helping them overcome challenges and build confidence in their abilities  Skills: - Creative Curriculum Design (e.g.  thematic lesson plans  play-based learning  STEAM activities) - Child Development Assessment and Individualized Learning Plans - Positive Behavior Guidance and Emotional Support Strategies - Exceptional Parent-Teacher Communication and Relationship Building - Multilingual Proficiency (English  German  French)  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Passionate about integrating nature and sustainability into early childhood education - Certified in First Aid and CPR for children
118,Ryan Harris,ryan.harris.11@gmail.com,976-894-7730,Name: Ryan Harris Email: ryan.harris.1232@gmail.com Phone: 814-344-7274  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: I am a passionate and innovative Preschool Teacher with a deep commitment to fostering early childhood development through creativity  empathy  and hands-on learning. With a proven ability to design dynamic  child-centered curricula  I excel at creating environments where young learners feel safe  inspired  and empowered to explore their potential. Skilled in building meaningful connections with children  families  and colleagues  I bring a blend of warmth  professionalism  and a genuine love for teaching to every classroom.  Education: - Bachelor of Arts in Early Childhood Education | University of Zurich - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Play-Based Learning Strategies  Experience: Preschool Teacher Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Crafted and implemented imaginative  theme-based lesson plans that sparked curiosity and encouraged hands-on exploration in a nature-inspired learning environment - Cultivated a culture of collaboration and inclusivity through thoughtfully designed group activities that promoted teamwork and social-emotional growth - Built strong  trusting relationships with parents by providing detailed progress updates  personalized recommendations  and actionable strategies to support each child’s unique developmental journey - Spearheaded seasonal outdoor learning programs  integrating environmental awareness and sensory play to deepen children’s connection to the natural world  Assistant Teacher Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Developed and prepared vibrant  age-appropriate instructional materials that brought lessons to life and captivated young learners - Played a key role in maintaining a harmonious classroom atmosphere by implementing positive behavior guidance techniques and fostering a nurturing  inclusive space for all children - Supported lead teachers in delivering engaging  play-based activities that aligned with developmental milestones and learning objectives  Skills: - Curriculum Design (e.g.  thematic lesson plans  play-based learning strategies  STEAM-focused activities) - Child Development Assessment and Individualized Learning Support - Positive Behavior Guidance and Conflict Resolution - Exceptional Parent-Teacher Communication and Collaboration - Multilingual Proficiency (English  German  French)  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Passionate about integrating sustainability and eco-conscious practices into early childhood education - Certified in First Aid and CPR for children
119,Jonathan Myers,jonathan.myers.11202@gmail.com,779-911-3492,Name: Jonathan Myers Email: jonathan.myers.22011@gmail.com Phone: 584-822-7246  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: I am a passionate and innovative Preschool Teacher with a heart for nurturing young learners and fostering their curiosity. With a talent for creating vibrant  hands-on learning experiences  I specialize in designing activities that spark creativity  encourage collaboration  and build foundational skills. My approach is rooted in empathy  patience  and a deep understanding of child development  ensuring every child feels valued and empowered to explore their potential. I thrive on building strong partnerships with families to support each child’s unique journey.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Creative Arts Integration  and Inclusive Education Practices  Experience: Preschool Teacher Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Crafted dynamic  theme-based lesson plans that blend play and learning  fostering curiosity and cognitive growth in young minds - Championed collaborative play by designing group activities that promote teamwork  problem-solving  and social-emotional development - Cultivated strong  trusting relationships with parents through regular progress updates  personalized strategies  and open communication to support each child’s development - Integrated eco-friendly practices into daily routines  teaching children the importance of sustainability through interactive projects and outdoor exploration  Assistant Teacher Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Developed and prepared visually engaging  age-appropriate materials to enhance daily lessons and captivate young learners - Played a key role in maintaining a harmonious classroom environment by implementing positive behavior guidance techniques and ensuring a safe  inclusive space for all children - Supported lead teachers in delivering engaging  child-centered activities that encouraged exploration and self-expression  Skills: - Creative Curriculum Design (e.g.  thematic lesson plans  STEAM-based activities  and play-based learning strategies) - Holistic Child Development Assessment - Positive Behavior Guidance and Conflict Resolution - Exceptional Parent-Teacher Communication and Collaboration - Multilingual Proficiency (English  German  and French) - Eco-Education and Sustainability Integration  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Passionate about integrating art  nature  and technology into early childhood education - Certified in First Aid and Child Safety Protocols - Actively participates in professional development workshops to stay current with innovative teaching methodologies
120,William Taylor,william.taylor.2211@gmail.com,995-965-8213,Name: William Taylor Email: william.taylor.2211@gmail.com Phone: 614-704-6439  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: I am a passionate and innovative Preschool Teacher with a heart for inspiring young learners and cultivating joyful  curiosity-driven classrooms. With a deep understanding of early childhood development  I excel at crafting dynamic  hands-on learning experiences that spark creativity  build confidence  and lay the foundation for lifelong success. Known for my ability to connect with children and families  I thrive on creating inclusive  nurturing environments where every child feels valued and empowered to grow.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Play-Based Learning Strategies  Experience: Preschool Teacher Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Designed and implemented over 200+ imaginative lesson plans that blend play  exploration  and discovery to ignite young minds - Spearheaded the integration of eco-friendly themes into the curriculum  fostering environmental awareness and stewardship in children - Cultivated a classroom culture of kindness and collaboration  resulting in a 30% increase in positive peer interactions - Partnered with parents to create personalized learning strategies  ensuring each child’s unique needs and strengths were supported  Assistant Teacher Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Developed and organized interactive learning materials  including sensory bins  storytelling kits  and art projects  to enhance engagement - Played a key role in maintaining a safe  inclusive  and stimulating classroom environment  earning praise from parents and colleagues - Supported lead teacher in implementing behavior management techniques that promoted respect  empathy  and self-regulation  Skills: - Creative Curriculum Design (e.g.  thematic lesson plans  play-based learning  STEAM activities) - Child Development Assessment and Individualized Learning Strategies - Positive Behavior Guidance and Conflict Resolution - Exceptional Parent-Teacher Communication and Relationship Building - Multilingual Proficiency (English  German  French)  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Passionate about integrating sustainability and nature-based learning into early education - Certified in First Aid and CPR for children
121,Diego Collins,diego.collins.2211@gmail.com,991-770-3529,Name: Diego Collins Email: diego.collins.22011@gmail.com Phone: 115-839-3361  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: I am a passionate and innovative Preschool Teacher with a heart for nurturing young minds and fostering a love of learning. With a deep understanding of early childhood development  I create vibrant  inclusive classrooms where children thrive through play  exploration  and discovery. Skilled in designing dynamic  hands-on activities that spark curiosity and build foundational skills  I am equally dedicated to building strong partnerships with families to support each child’s unique journey. My mission is to inspire confidence  creativity  and joy in every child I teach.  Education: - Bachelor of Arts in Early Childhood Education | University of Zurich - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Play-Based Learning Strategies  Experience: Preschool Teacher Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Crafted and implemented imaginative  theme-based lesson plans that blend creativity with developmental milestones  ensuring each child’s growth and engagement - Cultivated a collaborative classroom culture through interactive group projects  fostering teamwork  empathy  and problem-solving skills - Built strong  trusting relationships with parents through regular communication  personalized progress updates  and actionable strategies to support learning at home - Introduced eco-friendly practices into the curriculum  teaching children the importance of sustainability through hands-on activities like gardening and recycling projects  Assistant Teacher Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Developed and prepared visually engaging  age-appropriate learning materials that brought lessons to life and captivated young learners - Played a key role in maintaining a harmonious classroom environment by implementing positive behavior guidance techniques and ensuring a safe  inclusive space for all children - Supported lead teachers in delivering dynamic  play-based lessons that encouraged exploration and self-expression  Skills: - Curriculum Design (e.g.  thematic lesson plans  child-centered lesson plans  play-based learning frameworks) - Child Development Assessment (e.g.  milestone tracking  individualized learning plans) - Positive Behavior Guidance (e.g.  conflict resolution  emotional regulation strategies) - Strong Parent-Teacher Communication (e.g.  progress reports  family engagement workshops) - Multilingual Proficiency (English  German  Spanish)  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Passionate about integrating nature and sustainability into early childhood education - Certified in First Aid and CPR for children
122,Milo King,milo.king.22011@gmail.com,972-436-9742,Name: Milo King Email: milo.king.2211@gmail.com Phone: 446-738-7512  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: I am a passionate and innovative Preschool Teacher with a deep commitment to fostering early childhood development through creativity  empathy  and hands-on learning. With a proven ability to design dynamic  child-centered curricula  I excel at creating environments where young minds thrive. My approach combines educational expertise with a warm  nurturing demeanor  ensuring every child feels valued and inspired to explore their potential. I take pride in building strong partnerships with families to support holistic growth and cultivate a lifelong love of learning.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Play-Based Learning Strategies  Inclusive Education Practices  Experience: Preschool Teacher Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Crafted and implemented imaginative  play-based lesson plans that sparked curiosity and encouraged hands-on exploration in nature-inspired settings - Championed collaborative learning by designing group activities that fostered teamwork  empathy  and problem-solving skills - Built strong  trusting relationships with parents through regular progress updates  personalized recommendations  and family engagement initiatives - Spearheaded seasonal projects  such as eco-friendly art exhibitions and outdoor science experiments  to integrate sustainability into early education  Assistant Teacher Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Developed and prepared engaging  age-appropriate instructional materials that aligned with developmental milestones and learning objectives - Supported classroom harmony by implementing positive behavior guidance techniques  ensuring a safe and inclusive environment for all children - Assisted lead teacher in organizing interactive storytelling sessions and sensory play activities to enhance cognitive and motor skills  Skills: - Curriculum Design (e.g.  thematic lesson plans  child-centered lesson plans  play-based learning frameworks) - Child Development Assessment (e.g.  milestone tracking  individualized learning strategies) - Positive Behavior Guidance (e.g.  conflict resolution  emotional regulation techniques) - Strong Parent-Teacher Communication (e.g.  progress reporting  family engagement workshops) - Multilingual Proficiency (e.g.  English  German  French)  Additional Information: - Availability: Immediate - Willing to travel or relocate: Yes  open to opportunities globally - Certifications: Early Childhood Education Certification  First Aid and CPR Certified - Interests: Sustainable education practices  outdoor learning  multicultural storytelling  and creative arts integration
123,Jonathan Watson,jonathan.watson.1232@gmail.com,136-732-2121,Name: Jonathan Watson Email: jonathan.watson.5232@gmail.com Phone: 835-877-8994  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: I am a passionate and innovative Preschool Teacher with a heart for nurturing young learners and fostering a love of discovery. With a deep understanding of early childhood development  I create vibrant  inclusive classrooms where children thrive through hands-on exploration  creative expression  and collaborative play. Known for building strong partnerships with families  I am dedicated to empowering each child to reach their full potential in a joyful  supportive environment.  Education: - Bachelor of Arts in Early Childhood Education | Zurich University of Applied Sciences - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Play-Based Learning Strategies  Experience: Preschool Teacher Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Crafted dynamic  theme-based lesson plans that spark curiosity and ignite a passion for learning in young minds - Championed eco-conscious education by integrating nature-inspired activities and sustainable practices into daily routines - Cultivated a culture of kindness and respect  guiding children to develop essential social-emotional skills through interactive group projects - Partnered closely with parents  providing personalized insights and actionable strategies to support each child’s unique developmental journey  Assistant Teacher Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Designed and implemented captivating visual aids and hands-on learning tools to bring lessons to life - Played a key role in maintaining a harmonious classroom atmosphere  skillfully managing transitions and resolving conflicts with empathy and patience - Collaborated with lead teachers to create a seamless  engaging curriculum tailored to diverse learning styles  Skills: - Creative Curriculum Design (e.g.  thematic lesson plans  play-based learning frameworks) - Holistic Child Development Assessment - Positive Behavior Reinforcement Techniques - Exceptional Parent-Teacher Communication and Collaboration - Multilingual Proficiency (English  German  French) - Eco-Education Integration  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Certified in Early Childhood Education (Swiss Accreditation) - Passionate advocate for outdoor learning and nature-based education
124,Hayden Mendoza,hayden.mendoza.11202@gmail.com,200-878-2646,Name: Hayden Mendoza Email: hayden.mendoza.22011@gmail.com Phone: 394-332-2480  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: I am a passionate and innovative Preschool Teacher with a proven track record of fostering curiosity  creativity  and confidence in young learners. With a deep commitment to early childhood development  I excel at crafting dynamic  hands-on learning experiences that spark joy and discovery. My approach combines warmth  patience  and a keen understanding of child psychology to create an inclusive  nurturing environment where every child thrives. I take pride in building strong partnerships with families to support each child’s unique journey toward growth and success.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Play-Based Learning Strategies  Multicultural Education  Experience: Preschool Teacher Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present  - Designed and implemented imaginative  theme-based lesson plans that inspire creativity  critical thinking  and hands-on exploration in a play-centered environment - Fostered collaborative play and teamwork through thoughtfully planned group activities  nurturing social-emotional skills and peer relationships - Built trusting  collaborative relationships with parents  offering detailed progress updates and tailored recommendations to support each child’s unique developmental needs - Spearheaded eco-friendly initiatives  integrating nature-based learning to cultivate environmental awareness and curiosity in young learners  Assistant Teacher Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015  - Created vibrant  child-friendly instructional materials to enhance daily lessons and captivate young learners’ imaginations - Supported classroom harmony by gently guiding behavior and maintaining a safe  nurturing space that encouraged exploration and self-expression - Assisted lead teacher in implementing innovative teaching strategies  ensuring a seamless and engaging learning experience for all students  Skills: - Curriculum Design (e.g.  thematic lesson plans  child-centered lesson plans  play-based learning frameworks) - Child Development Assessment and Individualized Learning Strategies - Positive Behavior Guidance and Conflict Resolution - Exceptional Parent-Teacher Communication and Collaboration - Multilingual Proficiency (English  German  Spanish) - Eco-Education and Nature-Based Learning Techniques  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Passionate about integrating art  music  and movement into early childhood education - Certified in First Aid and CPR for children - Actively participates in professional development workshops to stay current with innovative teaching methodologies
