ID,Name,Email,Phone,Resume
361,Kehlani James,kehlani.james.1122@gmail.com,379-819-6062,Name: Kehlani James Email: kehlani.james.11@gmail.com Phone: 949-810-5381  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through structured lesson planning  innovative teaching strategies  and effective classroom management. Adept at building strong relationships with parents and colleagues to create a supportive and enriching learning environment. Committed to nurturing young minds and inspiring a lifelong love of learning.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Experience: Preschool Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2015] – [present]  - Designed and implemented engaging  age-appropriate educational activities that promote cognitive  social  and emotional growth - Cultivated a positive classroom culture by encouraging teamwork  empathy  and respectful communication among students - Partnered with parents through regular updates and collaborative discussions to support each child's unique developmental journey  Assistant Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2014] – [January  2015]  - Assisted lead teachers in preparing dynamic learning materials and organizing interactive play activities - Ensured a safe  inclusive  and stimulating environment for children to explore and thrive - Managed daily routines  including snack distribution and playtime supervision  with a focus on safety and engagement  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Behavioral Guidance - Collaborative Family Engagement and Communication  Additional Information: - Availability: Immediate - Willing to travel or relocate (if applicable)
362,Vivian Hall,vivian.hall.22011@gmail.com,171-245-1502,Name: Vivian Hall Email: vivian.hall.10@gmail.com Phone: 106-285-3347  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: I am a passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through structured lesson planning  innovative classroom management  and a deep understanding of child psychology. I excel at creating engaging  age-appropriate learning experiences that inspire curiosity and growth while building strong partnerships with parents and colleagues to support each child’s unique journey.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Play-Based Learning Strategies  Experience: Preschool Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2015] – [present]  - Designed and implemented dynamic  hands-on lesson plans that sparked creativity and cognitive development in young learners - Cultivated a nurturing classroom environment that promoted social-emotional growth  teamwork  and positive behavior - Built trusting relationships with parents through regular progress updates and collaborative goal-setting for student success  Assistant Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2014] – [January  2015]  - Assisted lead teachers in preparing engaging educational materials and facilitating interactive play-based activities - Ensured a safe  inclusive  and stimulating environment where children could explore and thrive - Managed daily routines  including snack distribution and playtime supervision  with a focus on fostering independence and cooperation  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Emotional Support - Collaborative Communication with Families and Colleagues - Multilingual Proficiency (English  German  French)  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Passionate about sustainability and integrating eco-friendly practices into early education - Certified in First Aid and Child Safety Protocols
363,Aria Myers,aria.myers.11202@gmail.com,449-261-7062,Name: Aria Myers Email: aria.myers.22011@gmail.com Phone: 643-320-7163  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through innovative lesson planning and a nurturing classroom environment. Expert in creating engaging  age-appropriate activities that inspire curiosity and growth. Skilled in building strong partnerships with parents and colleagues to support each child’s unique journey.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Experience: Preschool Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Designed and implemented dynamic  hands-on learning experiences tailored to individual developmental needs - Cultivated a classroom culture of respect  empathy  and collaboration  fostering social and emotional growth - Built strong relationships with parents through regular updates  workshops  and collaborative goal-setting for student success  Assistant Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Collaborated with lead teachers to create a vibrant and inclusive learning environment - Ensured the safety and well-being of children during playtime and structured activities - Played a key role in daily operations  from preparing materials to organizing snack times  ensuring a seamless experience for students and staff  Skills: - Curriculum Design: Crafting engaging  developmentally appropriate lesson plans - Child Development Assessment: Monitoring and supporting each child’s progress - Conflict Resolution: Guiding children through challenges with patience and empathy - Collaboration with Families: Partnering with parents to create a cohesive support system  Additional Information: - Availability: Immediate - Willing to travel or relocate (if applicable)
364,Eloise Castillo,eloise.castillo.1122@gmail.com,261-872-1815,Name: Eloise Castillo Email: eloise.castillo.11@gmail.com Phone: 432-895-2391  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with over 8 years of experience fostering early childhood development through structured lesson planning  innovative classroom management  and collaborative partnerships with parents and colleagues. Committed to creating engaging  inclusive  and nurturing environments where young learners thrive.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Experience: Preschool Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Designed and implemented dynamic  age-appropriate lesson plans that sparked curiosity and creativity in young learners. - Cultivated a positive classroom culture by promoting social-emotional growth and reinforcing positive behaviors. - Built strong relationships with parents through regular communication  progress updates  and collaborative goal-setting for student success.  Assistant Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Assisted lead teachers in preparing engaging educational materials and facilitating interactive play-based learning activities. - Ensured a safe  welcoming  and inclusive environment for all children  fostering a sense of belonging and confidence. - Managed daily routines  including snack distribution and playtime supervision  with a focus on safety and well-being.  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Behavior Management - Collaborative Family Engagement and Communication  Additional Information: - Availability: Immediate - Willing to travel or relocate (if applicable)
365,Andrea Hernandez,andrea.hernandez.10@gmail.com,552-524-5475,Name: Andrea Hernandez Email: andrea.hernandez.11202@gmail.com Phone: 378-553-7947  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through innovative lesson planning and nurturing classroom environments. Adept at creating engaging  age-appropriate activities that inspire curiosity and growth. Skilled in building strong relationships with parents and colleagues to support holistic student development.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Experience: Preschool Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Designed and implemented dynamic  hands-on learning experiences tailored to individual student needs - Cultivated a classroom culture of respect  empathy  and collaboration  promoting social and emotional growth - Partnered with parents through regular updates and workshops to ensure alignment on developmental goals - Spearheaded eco-friendly initiatives  integrating sustainability into daily lessons and activities  Assistant Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Collaborated with lead teachers to prepare engaging materials and facilitate interactive play sessions - Ensured a safe  inclusive  and stimulating environment for all children - Managed daily routines  including snack distribution and outdoor play supervision  with a focus on safety and well-being  Skills: - Creative Curriculum Design - Child Development Assessment and Monitoring - Conflict Resolution and Behavioral Guidance - Family Engagement and Communication - Multilingual Proficiency (English  Spanish  German)  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Passionate about integrating nature and sustainability into early education - Strong advocate for inclusive and diverse learning environments
366,Paisley Long,paisley.long.2211@gmail.com,390-794-8972,Name: Paisley Long Email: paisley.long.22011@gmail.com Phone: 624-216-6655  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with over 8 years of experience fostering early childhood development through structured lesson planning  innovative educational activities  and effective classroom management. Adept at creating nurturing environments that encourage social  emotional  and cognitive growth. Skilled in building strong partnerships with parents and colleagues to support student success and holistic development.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Play-Based Learning Strategies  Inclusive Education Practices  Experience: Preschool Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Designed and implemented engaging  age-appropriate lesson plans that sparked curiosity and creativity in young learners. - Cultivated a positive classroom culture by promoting social skills  emotional intelligence  and cooperative play. - Regularly communicated with parents through progress reports  meetings  and workshops to ensure alignment on developmental goals. - Integrated eco-friendly practices and outdoor learning experiences to inspire environmental awareness in children.  Assistant Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Collaborated with lead teachers to prepare materials  organize activities  and maintain a safe  inclusive learning environment. - Supervised playtime and snack breaks  ensuring the well-being and safety of all children. - Supported individualized learning by observing and documenting children's progress and behavior. - Assisted in creating a welcoming atmosphere that encouraged exploration and self-expression.  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Behavior Management - Collaborative Communication with Families and Colleagues - Multilingual Proficiency (English  German  French) - Eco-Conscious Teaching Practices  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Passionate about integrating sustainability and nature-based learning into early education - Certified in First Aid and CPR for children - Strong advocate for inclusive and diverse classroom environments
367,Mary Bennett,mary.bennett.10@gmail.com,156-107-4349,Name: Mary Bennett Email: mary.bennett.22011@gmail.com Phone: 415-146-4612  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with over 8 years of experience fostering early childhood development through innovative lesson planning  nurturing classroom environments  and strong parent-teacher collaboration. Adept at creating engaging  age-appropriate activities that inspire curiosity  social growth  and lifelong learning in young children.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Experience: Preschool Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2015] – [present]  - Designed and implemented dynamic  hands-on learning experiences tailored to individual developmental needs - Cultivated a classroom culture of empathy  respect  and curiosity through positive reinforcement and creative problem-solving - Built strong partnerships with parents through regular progress updates and collaborative goal-setting for student success  Assistant Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2014] – [January  2015]  - Assisted lead teachers in creating a stimulating and safe learning environment for children aged 3-5 - Organized and facilitated play-based activities that promoted teamwork  motor skills  and emotional intelligence - Ensured the well-being of children by maintaining a clean  organized  and inclusive classroom space  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Emotional Support - Family Engagement and Communication  Additional Information: - Availability: Immediate - Willing to travel or relocate (if applicable) - Fluent in English and German - Certified in First Aid and CPR for children - Passionate about eco-friendly and sustainable teaching practices
368,Iris Ramirez,iris.ramirez.1221@gmail.com,222-107-9149,Name: Iris Ramirez Email: iris.ramirez.12@gmail.com Phone: 885-240-5186  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through structured lesson planning  innovative teaching methods  and effective classroom management. Adept at building strong relationships with parents and colleagues to create a nurturing and collaborative learning environment that supports student growth and success.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Experience: Preschool Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2015] – [present]  - Designed and implemented engaging  age-appropriate educational activities that sparked curiosity and creativity in young learners - Promoted social and emotional development by fostering positive behavior and conflict resolution skills - Maintained open and effective communication with parents  providing regular updates on student progress and milestones  Assistant Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2014] – [January  2015]  - Assisted lead teachers in preparing materials and organizing interactive play activities that encouraged learning through exploration - Ensured a safe  inclusive  and stimulating environment for all children - Supervised snack times and outdoor play  prioritizing safety and well-being  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Behavior Management - Collaborative Family Engagement and Communication  Additional Information: - Availability: Immediate - Willing to travel or relocate (if applicable)
369,Adaline Parker,adaline.parker.1232@gmail.com,612-672-6802,Name: Adaline Parker Email: adaline.parker.5232@gmail.com Phone: 279-232-7229  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through structured lesson planning  innovative educational activities  and effective classroom management. Adept at building strong relationships with parents and colleagues to create a nurturing and stimulating environment for young learners. Committed to inspiring curiosity  creativity  and social growth in every child.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Play-Based Learning Strategies  Experience: Preschool Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Designed and implemented engaging  age-appropriate lesson plans that promote cognitive  emotional  and social development. - Cultivated a positive classroom culture by encouraging teamwork  empathy  and respectful communication among students. - Partnered with parents through regular updates  progress reports  and collaborative strategies to support each child’s unique learning journey. - Integrated eco-friendly practices and nature-based learning into daily activities to inspire environmental awareness.  Assistant Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Assisted lead teachers in preparing dynamic learning materials and organizing interactive play sessions to enhance motor and social skills. - Ensured a safe  inclusive  and welcoming environment for all children  addressing individual needs with care and attention. - Supervised snack times and outdoor play  fostering healthy habits and active lifestyles.  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Emotional Support - Collaborative Communication with Families and Colleagues - Eco-Conscious Educational Practices  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Fluent in English and German - Certified in First Aid and Child Safety Protocols
370,Hazel Gomez,hazel.gomez.11@gmail.com,570-179-6129,Name: Hazel Gomez Email: hazel.gomez.22011@gmail.com Phone: 982-859-1693  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through structured lesson planning  innovative teaching methods  and a nurturing classroom environment. Adept at collaborating with parents and colleagues to create a supportive ecosystem that promotes student growth and lifelong learning.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Play-Based Learning Strategies  Experience: Preschool Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Designed and implemented engaging  age-appropriate lesson plans that sparked curiosity and creativity in young learners - Cultivated a positive classroom culture by promoting social-emotional development and conflict resolution skills - Built strong partnerships with parents through regular communication  progress updates  and collaborative goal-setting - Integrated eco-conscious themes into daily activities  fostering environmental awareness and responsibility  Assistant Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Assisted lead teachers in creating a dynamic and inclusive learning environment tailored to individual student needs - Organized and supervised play-based activities that encouraged teamwork  problem-solving  and motor skill development - Ensured the safety and well-being of children during daily routines  including snack times and outdoor play - Contributed to classroom preparation  including material setup and activity planning  to enhance the overall learning experience  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Behavior Management - Collaborative Family Engagement - Eco-Education and Sustainability Integration  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Fluent in English and German  with basic proficiency in French - Passionate about fostering creativity  curiosity  and a love for learning in young children
371,Margot Diaz,margot.diaz.2211@gmail.com,514-121-6321,Name: Margot Diaz Email: margot.diaz.12@gmail.com Phone: 687-514-7843  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through innovative lesson planning  nurturing classroom environments  and strong collaboration with parents and colleagues. Committed to inspiring young minds and creating a foundation for lifelong learning.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Experience: Preschool Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2015] – [present]  - Designed and implemented engaging  age-appropriate lesson plans that sparked curiosity and creativity in young learners - Cultivated a positive classroom atmosphere  promoting social-emotional growth and conflict resolution skills - Built strong partnerships with parents through regular updates and collaborative strategies to support each child’s unique development  Assistant Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2014] – [January  2015]  - Assisted lead teachers in creating dynamic learning materials and facilitating interactive play-based activities - Ensured a safe  inclusive  and stimulating environment for all children - Managed daily routines  including snack distribution and playtime supervision  with a focus on safety and engagement  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Behaviour Management - Family Engagement and Communication  Additional Information: - Availability: Immediate - Willing to travel or relocate (if applicable)
372,Naomi Richardson,naomi.richardson.22011@gmail.com,964-208-4986,Name: Naomi Richardson Email: naomi.richardson.2211@gmail.com Phone: 571-951-6928  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through structured lesson planning  innovative teaching strategies  and effective classroom management. Adept at building strong relationships with parents and colleagues to create a supportive and enriching learning environment. Committed to nurturing young minds and inspiring a lifelong love of learning.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Creative Curriculum Development  Experience: Preschool Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2015] – [present]  - Designed and implemented engaging  age-appropriate lesson plans that promote cognitive  social  and emotional growth - Cultivated a positive classroom culture by encouraging teamwork  empathy  and self-expression - Built strong partnerships with parents through regular updates  progress reports  and collaborative goal-setting - Integrated eco-friendly practices into daily activities to instill environmental awareness in young learners  Assistant Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2014] – [January  2015]  - Assisted lead teachers in preparing dynamic learning materials and organizing interactive play sessions - Ensured a safe  inclusive  and stimulating environment for children to explore and thrive - Supervised snack times and outdoor activities  fostering independence and healthy habits - Supported individual student needs by observing and addressing developmental milestones  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Behaviour Management - Collaborative Communication with Families and Colleagues - Multilingual Proficiency (English  German  French)  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Passionate about integrating sustainability and creativity into early education - Certified in First Aid and Child Safety Protocols
373,Eva Ramos,eva.ramos.12@gmail.com,863-447-4630,Name: Eva Ramos Email: eva.ramos.22011@gmail.com Phone: 510-636-2288  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with over 8 years of experience fostering early childhood development through innovative lesson planning and a nurturing classroom environment. Adept at creating engaging  age-appropriate activities that inspire curiosity and growth. Skilled in building strong relationships with parents and colleagues to support holistic student development.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Experience: Preschool Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2015] – [present]  - Designed and implemented dynamic  hands-on lesson plans tailored to individual learning styles  fostering creativity and cognitive growth. - Cultivated a positive classroom culture by promoting social-emotional development and conflict resolution skills. - Built strong partnerships with parents through regular progress updates and collaborative goal-setting for student success.  Assistant Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2014] – [January  2015]  - Supported lead teachers in creating a vibrant and inclusive learning environment  ensuring safety and engagement during activities. - Prepared and organized educational materials  enhancing the efficiency of daily classroom operations. - Monitored and guided children during playtime and snack breaks  fostering independence and social interaction.  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Behavior Management - Collaborative Communication with Families and Colleagues  Additional Information: - Availability: Immediate - Willing to travel or relocate (if applicable)
374,Aaliyah Jimenez,aaliyah.jimenez.5232@gmail.com,622-298-6724,Name: Aaliyah Jimenez Email: aaliyah.jimenez.2211@gmail.com Phone: 272-178-9363  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with over 9 years of experience fostering early childhood development through innovative lesson planning  nurturing classroom environments  and strong collaboration with parents and colleagues. Adept at creating engaging  age-appropriate activities that inspire curiosity  social growth  and lifelong learning in young minds.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Play-Based Learning Strategies  Multicultural Education  Experience: Preschool Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Designed and implemented dynamic  hands-on lesson plans that align with developmental milestones and promote creativity  critical thinking  and emotional intelligence. - Cultivated a positive classroom culture by modeling empathy  respect  and inclusivity  resulting in improved social interactions and conflict resolution among students. - Built strong partnerships with parents through regular progress updates  workshops  and collaborative goal-setting to support each child’s unique growth journey. - Spearheaded eco-friendly initiatives  integrating sustainability themes into daily activities to inspire environmental awareness in young learners.  Assistant Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Collaborated with lead teachers to prepare engaging learning materials and set up interactive play stations  ensuring a seamless and enriching classroom experience. - Monitored and guided children during playtime  fostering a safe and supportive environment that encouraged exploration and teamwork. - Managed daily routines  including snack distribution and transitions  with a focus on maintaining structure while nurturing independence and self-confidence in students.  Skills: - Curriculum Design and Implementation - Child Development Assessment and Progress Tracking - Conflict Resolution and Emotional Support - Effective Communication and Collaboration with Families - Multilingual Proficiency (English  German  Spanish) - Eco-Education and Sustainability Integration  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Passionate about multicultural education and fostering global awareness in young learners - Certified in First Aid and CPR for children - Enjoys incorporating art  music  and nature into daily teaching practices
375,Hailey Sanders,hailey.sanders.2211@gmail.com,249-362-4232,Name: Hailey Sanders Email: hailey.sanders.1232@gmail.com Phone: 938-760-3419  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through innovative lesson planning and nurturing classroom environments. Adept at creating engaging  age-appropriate activities that inspire curiosity and growth. Skilled in building strong partnerships with parents and colleagues to support each child’s unique learning journey.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Experience: Preschool Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2015] – [present]  - Designed and implemented dynamic  hands-on lesson plans that sparked creativity and cognitive development in young learners. - Cultivated a classroom culture of kindness and respect  promoting social-emotional growth and positive behavior. - Built strong relationships with parents through regular updates and collaborative discussions on student progress and milestones.  Assistant Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2014] – [January  2015]  - Assisted lead teachers in crafting engaging learning materials and facilitating interactive play-based activities. - Ensured a safe  inclusive  and stimulating environment where children could explore and thrive. - Managed daily routines  including snack distribution and playtime supervision  with a focus on safety and well-being.  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Mediation - Collaborative Family Engagement and Communication  Additional Information: - Availability: Immediate - Willing to travel or relocate (if applicable)
376,Victoria Cox,victoria.cox.11202@gmail.com,575-872-8354,Name: Victoria Cox Email: victoria.cox.1122@gmail.com Phone: 256-878-2234  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through structured lesson planning  innovative teaching methods  and effective classroom management. Adept at building strong relationships with parents and colleagues to create a supportive and enriching learning environment. Committed to nurturing young minds and inspiring a lifelong love of learning.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Creative Learning Strategies  and Inclusive Education Practices  Experience: Preschool Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Designed and implemented engaging  age-appropriate lesson plans that sparked curiosity and creativity in young learners - Cultivated a nurturing classroom atmosphere that promoted social-emotional growth and positive behavior - Built strong partnerships with parents through regular communication and progress updates  ensuring a collaborative approach to each child’s development - Integrated eco-friendly practices and outdoor learning experiences to foster environmental awareness and hands-on exploration  Assistant Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Assisted lead teachers in preparing dynamic learning materials and organizing interactive play activities - Ensured a safe  inclusive  and stimulating environment for children to thrive - Supervised snack times and outdoor play  prioritizing safety and fostering independence - Supported individualized attention to students  helping them build confidence and foundational skills  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Emotional Support - Collaborative Family Engagement - Eco-Conscious Education Practices - Multilingual Communication (English  German  French)  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Passionate about integrating sustainability and nature-based learning into early education - Strong advocate for inclusive and diverse classroom environments
377,Wrenley Reed,wrenley.reed.1122@gmail.com,550-169-8682,Name: Wrenley Reed Email: wrenley.reed.1221@gmail.com Phone: 758-750-6295  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through structured lesson planning  innovative teaching methods  and effective classroom management. Adept at building strong relationships with parents and colleagues to create a collaborative environment that nurtures student growth and success.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Experience: Preschool Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2015] – [present]  - Designed and implemented engaging  age-appropriate educational activities that sparked curiosity and creativity in young learners - Cultivated a positive classroom atmosphere  promoting social development and encouraging respectful behavior - Maintained open and effective communication with parents  providing regular updates on student progress and milestones  Assistant Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2014] – [January  2015]  - Assisted lead teachers in preparing materials and organizing interactive play activities that supported cognitive and motor skill development - Ensured a safe  inclusive  and nurturing environment for all children  fostering a sense of belonging and security - Managed daily routines  including snack distribution and playtime supervision  with a focus on safety and engagement  Skills: - Curriculum Design - Child Development Assessment - Conflict Resolution - Collaboration with Families  Additional Information: - Availability: Immediate - Willing to travel or relocate (if applicable)
378,Samantha Watson,samantha.watson.11@gmail.com,460-619-2215,Name: Samantha Watson Email: samantha.watson.10@gmail.com Phone: 410-915-5500  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through innovative lesson planning and nurturing classroom environments. Adept at creating engaging  age-appropriate activities that inspire curiosity and growth. Skilled in building strong partnerships with parents and colleagues to support each child’s unique learning journey.  Education: - Bachelor of Arts in Early Childhood Education | University of Zurich - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Creative Learning Strategies  Experience: Preschool Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Designed and implemented dynamic  hands-on lesson plans that promote cognitive  social  and emotional development. - Cultivated a positive classroom culture by encouraging teamwork  empathy  and self-expression among students. - Built strong relationships with parents through regular progress updates and collaborative goal-setting for each child.  Assistant Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Assisted lead teachers in creating a stimulating and safe learning environment  ensuring all materials and activities were prepared and organized. - Monitored playtime and snack breaks  prioritizing safety and inclusivity for all children. - Supported classroom management by fostering a sense of belonging and respect among students.  Skills: - Creative Curriculum Design | Child Development Assessment | Conflict Resolution | Parent-Teacher Collaboration | Multilingual Communication (English  German  French) | Classroom Organization | Emotional Intelligence  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Passionate about sustainability and integrating eco-friendly practices into early education - Certified in First Aid and CPR for children
